,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.723668098449707e-05,7.806718349456787e-05,0.00011332333087921143,0.00020116567611694336,0.00039756298065185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.026338383555412292,0.15799421072006226,1.2913019210100174,9.682014212012291,91.61047385632992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
