,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,6.651878356933594e-05,0.00018024444580078125,9.655952453613281e-05,9.608268737792969e-05,0.00013256072998046875,0.0001423358917236328,0.00015974044799804688,0.00016617774963378906,0.00018525123596191406,0.0002129077911376953,0.0002620220184326172,0.0003006458282470703,0.0003018379211425781,0.0003349781036376953,0.0016956329345703125,0.001893758773803711,0.0019156932830810547,0.0022737979888916016,0.0023255348205566406,0.0024046897888183594,0.002716064453125,0.0027551651000976562,0.003236055374145508,0.003373384475708008,0.0037338733673095703,0.0038115978240966797
1,1.6450881958007812e-05,1.8358230590820312e-05,1.4066696166992188e-05,0.0009818077087402344,0.00015997886657714844,1.811981201171875e-05,2.09808349609375e-05,2.2411346435546875e-05,2.4080276489257812e-05,2.8371810913085938e-05,4.482269287109375e-05,0.00013947486877441406,3.743171691894531e-05,0.00020313262939453125,0.0002739429473876953,0.00023555755615234375,0.00028133392333984375,0.00040221214294433594,0.0003707408905029297,0.0030052661895751953,0.00039958953857421875,0.0016584396362304688,0.0005090236663818359,0.005084991455078125,0.0008554458618164062,0.0014331340789794922
2,0.018545866012573242,0.10452437400817871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
